SETTLEMENTDATE,REGIONID,RRP
2025-07-29 04:35:00,VIC1,109.13362
2025-07-29 04:40:00,VIC1,93.99673
2025-07-29 04:45:00,VIC1,98.36133
2025-07-29 04:50:00,VIC1,115.49444
2025-07-29 04:55:00,VIC1,111.7262
2025-07-29 05:00:00,VIC1,121.77283
2025-07-29 05:05:00,VIC1,116.47046
2025-07-29 05:10:00,VIC1,126.63696
2025-07-29 05:15:00,VIC1,121.70324
2025-07-29 05:20:00,VIC1,119.69415
2025-07-29 05:25:00,VIC1,112.90082
2025-07-29 05:30:00,VIC1,167.25157
2025-07-29 05:35:00,VIC1,123.60901
2025-07-29 05:40:00,VIC1,160.39665
2025-07-29 05:45:00,VIC1,168.67443
2025-07-29 05:50:00,VIC1,175.69126
2025-07-29 05:55:00,VIC1,171.48046
2025-07-29 06:00:00,VIC1,172.61758
2025-07-29 06:05:00,VIC1,199.78427
2025-07-29 06:10:00,VIC1,221.84719
2025-07-29 06:15:00,VIC1,295.36924
2025-07-29 06:20:00,VIC1,298.52613
2025-07-29 06:25:00,VIC1,297.12717
2025-07-29 06:30:00,VIC1,299.49
2025-07-29 06:35:00,VIC1,253.13364
2025-07-29 06:40:00,VIC1,248.94
2025-07-29 06:45:00,VIC1,248.94
2025-07-29 06:50:00,VIC1,260.10252
2025-07-29 06:55:00,VIC1,276.0733
2025-07-29 07:00:00,VIC1,299.4
2025-07-29 07:05:00,VIC1,273.08175
2025-07-29 07:10:00,VIC1,253.44043
2025-07-29 07:15:00,VIC1,299.17
2025-07-29 07:20:00,VIC1,320.26199
2025-07-29 07:25:00,VIC1,308.25456
2025-07-29 07:30:00,VIC1,298.0
2025-07-29 07:35:00,VIC1,254.77344
2025-07-29 07:40:00,VIC1,247.45
2025-07-29 07:45:00,VIC1,270.82
2025-07-29 07:50:00,VIC1,270.82
2025-07-29 07:55:00,VIC1,281.8461
2025-07-29 08:00:00,VIC1,288.17816
2025-07-29 08:05:00,VIC1,253.12696
2025-07-29 08:10:00,VIC1,248.94
2025-07-29 08:15:00,VIC1,270.82
2025-07-29 08:20:00,VIC1,248.94
2025-07-29 08:25:00,VIC1,262.46525
2025-07-29 08:30:00,VIC1,261.29841
2025-07-29 08:35:00,VIC1,263.79739
2025-07-29 08:40:00,VIC1,270.82
2025-07-29 08:45:00,VIC1,248.94
2025-07-29 08:50:00,VIC1,248.94
2025-07-29 08:55:00,VIC1,248.94
2025-07-29 09:00:00,VIC1,247.45
2025-07-29 09:05:00,VIC1,222.23003
2025-07-29 09:10:00,VIC1,222.10009
2025-07-29 09:15:00,VIC1,228.46404
2025-07-29 09:20:00,VIC1,221.18369
2025-07-29 09:25:00,VIC1,180.96003
2025-07-29 09:30:00,VIC1,180.96003
2025-07-29 09:35:00,VIC1,180.96
2025-07-29 09:40:00,VIC1,180.94
2025-07-29 09:45:00,VIC1,180.94
2025-07-29 09:50:00,VIC1,147.98828
2025-07-29 09:55:00,VIC1,154.59487
2025-07-29 10:00:00,VIC1,123.85856
2025-07-29 10:05:00,VIC1,160.0
2025-07-29 10:10:00,VIC1,160.0
2025-07-29 10:15:00,VIC1,280.16146
2025-07-29 10:20:00,VIC1,167.54059
2025-07-29 10:25:00,VIC1,160.0
2025-07-29 10:30:00,VIC1,106.35986
2025-07-29 10:35:00,VIC1,158.72
2025-07-29 10:40:00,VIC1,162.05346
2025-07-29 10:45:00,VIC1,91.72196
2025-07-29 10:50:00,VIC1,91.64981
2025-07-29 10:55:00,VIC1,84.46075
2025-07-29 11:00:00,VIC1,73.16597
2025-07-29 11:05:00,VIC1,76.5597
2025-07-29 11:10:00,VIC1,108.18661
2025-07-29 11:15:00,VIC1,56.19934
2025-07-29 11:20:00,VIC1,48.19
2025-07-29 11:25:00,VIC1,90.0
2025-07-29 11:30:00,VIC1,48.19
2025-07-29 11:35:00,VIC1,62.70069
2025-07-29 11:40:00,VIC1,55.74303
2025-07-29 11:45:00,VIC1,67.15341
2025-07-29 11:50:00,VIC1,90.0
2025-07-29 11:55:00,VIC1,75.8
2025-07-29 12:00:00,VIC1,50.05512
2025-07-29 12:05:00,VIC1,90.0
2025-07-29 12:10:00,VIC1,92.23
2025-07-29 12:15:00,VIC1,92.23
2025-07-29 12:20:00,VIC1,115.89
2025-07-29 12:25:00,VIC1,113.57255
2025-07-29 12:30:00,VIC1,113.27842
2025-07-29 12:35:00,VIC1,122.02
2025-07-29 12:40:00,VIC1,92.51
2025-07-29 12:45:00,VIC1,176.16595
2025-07-29 12:50:00,VIC1,173.38351
2025-07-29 12:55:00,VIC1,160.0
2025-07-29 13:00:00,VIC1,166.45
2025-07-29 13:05:00,VIC1,166.45
2025-07-29 13:10:00,VIC1,149.17243
2025-07-29 13:15:00,VIC1,156.65928
2025-07-29 13:20:00,VIC1,160.36
2025-07-29 13:25:00,VIC1,207.8
2025-07-29 13:30:00,VIC1,209.91768
2025-07-29 13:35:00,VIC1,133.27684
2025-07-29 13:40:00,VIC1,155.44651
2025-07-29 13:45:00,VIC1,139.34476
2025-07-29 13:50:00,VIC1,132.6277
2025-07-29 13:55:00,VIC1,227.62747
2025-07-29 14:00:00,VIC1,126.33684
2025-07-29 14:05:00,VIC1,221.60908
2025-07-29 14:10:00,VIC1,216.13031
2025-07-29 14:15:00,VIC1,219.20098
2025-07-29 14:20:00,VIC1,220.94654
2025-07-29 14:25:00,VIC1,160.36
2025-07-29 14:30:00,VIC1,162.31574
2025-07-29 14:35:00,VIC1,160.36
2025-07-29 14:40:00,VIC1,159.07916
2025-07-29 14:45:00,VIC1,160.36
2025-07-29 14:50:00,VIC1,167.48112
2025-07-29 14:55:00,VIC1,160.36
2025-07-29 15:00:00,VIC1,143.65936
2025-07-29 15:05:00,VIC1,171.57
2025-07-29 15:10:00,VIC1,168.69337
2025-07-29 15:15:00,VIC1,197.96846
2025-07-29 15:20:00,VIC1,199.71127
2025-07-29 15:25:00,VIC1,199.96501
2025-07-29 15:30:00,VIC1,197.52331
2025-07-29 15:35:00,VIC1,154.60355
2025-07-29 15:40:00,VIC1,204.5455
2025-07-29 15:45:00,VIC1,204.52439
2025-07-29 15:50:00,VIC1,236.99132
2025-07-29 15:55:00,VIC1,239.95347
2025-07-29 16:00:00,VIC1,254.04114
2025-07-29 16:05:00,VIC1,299.5
2025-07-29 16:10:00,VIC1,286.11991
2025-07-29 16:15:00,VIC1,266.69829
2025-07-29 16:20:00,VIC1,254.29039
2025-07-29 16:25:00,VIC1,278.82104
2025-07-29 16:30:00,VIC1,299.5
2025-07-29 16:35:00,VIC1,295.21026
2025-07-29 16:40:00,VIC1,299.29
2025-07-29 16:45:00,VIC1,342.67448
2025-07-29 16:50:00,VIC1,348.61
2025-07-29 16:55:00,VIC1,348.61
2025-07-29 17:00:00,VIC1,333.29532
2025-07-29 17:05:00,VIC1,291.12761
2025-07-29 17:10:00,VIC1,298.35906
2025-07-29 17:15:00,VIC1,348.61
2025-07-29 17:20:00,VIC1,348.61
2025-07-29 17:25:00,VIC1,375.7633
2025-07-29 17:30:00,VIC1,378.37282
2025-07-29 17:35:00,VIC1,359.38564
2025-07-29 17:40:00,VIC1,356.46859
2025-07-29 17:45:00,VIC1,354.50487
2025-07-29 17:50:00,VIC1,351.51
2025-07-29 17:55:00,VIC1,406.48
2025-07-29 18:00:00,VIC1,357.14588
2025-07-29 18:05:00,VIC1,348.61
2025-07-29 18:10:00,VIC1,296.61724
2025-07-29 18:15:00,VIC1,348.61
2025-07-29 18:20:00,VIC1,321.47084
2025-07-29 18:25:00,VIC1,329.06513
2025-07-29 18:30:00,VIC1,309.46251
2025-07-29 18:35:00,VIC1,293.46781
2025-07-29 18:40:00,VIC1,297.89
2025-07-29 18:45:00,VIC1,293.23837
2025-07-29 18:50:00,VIC1,287.1738
2025-07-29 18:55:00,VIC1,286.99896
2025-07-29 19:00:00,VIC1,276.83605
2025-07-29 19:05:00,VIC1,254.98165
2025-07-29 19:10:00,VIC1,263.25973
2025-07-29 19:15:00,VIC1,266.96
2025-07-29 19:20:00,VIC1,266.96
2025-07-29 19:25:00,VIC1,257.76104
2025-07-29 19:30:00,VIC1,263.33938
2025-07-29 19:35:00,VIC1,295.46146
2025-07-29 19:40:00,VIC1,294.93218
2025-07-29 19:45:00,VIC1,280.22344
2025-07-29 19:50:00,VIC1,263.77644
2025-07-29 19:55:00,VIC1,269.82
2025-07-29 20:00:00,VIC1,266.96
2025-07-29 20:05:00,VIC1,291.10919
2025-07-29 20:10:00,VIC1,285.84431
2025-07-29 20:15:00,VIC1,295.79163
2025-07-29 20:20:00,VIC1,297.55455
2025-07-29 20:25:00,VIC1,297.83967
2025-07-29 20:30:00,VIC1,295.80631
2025-07-29 20:35:00,VIC1,270.82
2025-07-29 20:40:00,VIC1,280.38395
2025-07-29 20:45:00,VIC1,266.62464
2025-07-29 20:50:00,VIC1,263.33938
2025-07-29 20:55:00,VIC1,257.77741
2025-07-29 21:00:00,VIC1,254.01574
2025-07-29 21:05:00,VIC1,269.17307
2025-07-29 21:10:00,VIC1,270.61262
2025-07-29 21:15:00,VIC1,270.82
2025-07-29 21:20:00,VIC1,247.65323
2025-07-29 21:25:00,VIC1,253.55848
2025-07-29 21:30:00,VIC1,244.34358
2025-07-29 21:35:00,VIC1,279.57266
2025-07-29 21:40:00,VIC1,284.28067
2025-07-29 21:45:00,VIC1,281.3235
2025-07-29 21:50:00,VIC1,263.33938
2025-07-29 21:55:00,VIC1,260.40371
2025-07-29 22:00:00,VIC1,180.7679
2025-07-29 22:05:00,VIC1,215.19158
2025-07-29 22:10:00,VIC1,266.96
2025-07-29 22:15:00,VIC1,272.84183
2025-07-29 22:20:00,VIC1,262.2944
2025-07-29 22:25:00,VIC1,216.44322
2025-07-29 22:30:00,VIC1,223.30474
2025-07-29 22:35:00,VIC1,236.53468
2025-07-29 22:40:00,VIC1,241.96
2025-07-29 22:45:00,VIC1,219.77362
2025-07-29 22:50:00,VIC1,217.78052
2025-07-29 22:55:00,VIC1,168.57122
2025-07-29 23:00:00,VIC1,158.0
2025-07-29 23:05:00,VIC1,158.0
2025-07-29 23:10:00,VIC1,160.0
2025-07-29 23:15:00,VIC1,227.86599
2025-07-29 23:20:00,VIC1,159.10753
2025-07-29 23:25:00,VIC1,256.88535
2025-07-29 23:30:00,VIC1,158.0
2025-07-29 23:35:00,VIC1,165.80641
2025-07-29 23:40:00,VIC1,182.4441
2025-07-29 23:45:00,VIC1,217.53026
2025-07-29 23:50:00,VIC1,211.73677
2025-07-29 23:55:00,VIC1,186.10785
2025-07-30 00:00:00,VIC1,156.94019
2025-07-30 00:05:00,VIC1,218.15881
2025-07-30 00:10:00,VIC1,195.01995
2025-07-30 00:15:00,VIC1,207.98263
2025-07-30 00:20:00,VIC1,160.0
2025-07-30 00:25:00,VIC1,155.01154
2025-07-30 00:30:00,VIC1,153.29619
2025-07-30 00:35:00,VIC1,160.0
2025-07-30 00:40:00,VIC1,160.0
2025-07-30 00:45:00,VIC1,158.0
2025-07-30 00:50:00,VIC1,158.0
2025-07-30 00:55:00,VIC1,160.0
2025-07-30 01:00:00,VIC1,124.34516
2025-07-30 01:05:00,VIC1,156.30496
2025-07-30 01:10:00,VIC1,160.0
2025-07-30 01:15:00,VIC1,160.0
2025-07-30 01:20:00,VIC1,128.67617
2025-07-30 01:25:00,VIC1,126.90674
2025-07-30 01:30:00,VIC1,127.92514
2025-07-30 01:35:00,VIC1,127.89394
2025-07-30 01:40:00,VIC1,130.55128
2025-07-30 01:45:00,VIC1,122.52587
2025-07-30 01:50:00,VIC1,126.30375
2025-07-30 01:55:00,VIC1,120.0
2025-07-30 02:00:00,VIC1,119.96838
2025-07-30 02:05:00,VIC1,138.51096
2025-07-30 02:10:00,VIC1,128.09566
2025-07-30 02:15:00,VIC1,127.19
2025-07-30 02:20:00,VIC1,156.7196
2025-07-30 02:25:00,VIC1,126.24341
2025-07-30 02:30:00,VIC1,125.22614
2025-07-30 02:35:00,VIC1,156.34951
2025-07-30 02:40:00,VIC1,125.6171
2025-07-30 02:45:00,VIC1,126.72392
2025-07-30 02:50:00,VIC1,138.40204
2025-07-30 02:55:00,VIC1,119.69183
2025-07-30 03:00:00,VIC1,131.34879
2025-07-30 03:05:00,VIC1,122.02
2025-07-30 03:10:00,VIC1,136.97656
2025-07-30 03:15:00,VIC1,120.0
2025-07-30 03:20:00,VIC1,124.08206
2025-07-30 03:25:00,VIC1,122.02
2025-07-30 03:30:00,VIC1,123.65744
2025-07-30 03:35:00,VIC1,159.83341
2025-07-30 03:40:00,VIC1,122.02
2025-07-30 03:45:00,VIC1,113.65741
2025-07-30 03:50:00,VIC1,122.02
2025-07-30 03:55:00,VIC1,119.69183
2025-07-30 04:00:00,VIC1,119.86576
2025-07-30 04:05:00,VIC1,122.02
2025-07-30 04:10:00,VIC1,133.05027
2025-07-30 04:15:00,VIC1,122.02
2025-07-30 04:20:00,VIC1,134.28662
2025-07-30 04:25:00,VIC1,129.44505
2025-07-30 04:30:00,VIC1,122.02
2025-07-30 04:35:00,VIC1,155.88
2025-07-30 04:40:00,VIC1,166.77874
2025-07-30 04:45:00,VIC1,120.99327
2025-07-30 04:50:00,VIC1,122.02
2025-07-30 04:55:00,VIC1,122.02
2025-07-30 05:00:00,VIC1,145.83533
2025-07-30 05:05:00,VIC1,134.73975
2025-07-30 05:10:00,VIC1,158.49
2025-07-30 05:15:00,VIC1,130.95005
2025-07-30 05:20:00,VIC1,162.27944
2025-07-30 05:25:00,VIC1,160.0
2025-07-30 05:30:00,VIC1,167.97869
2025-07-30 05:35:00,VIC1,160.06124
2025-07-30 05:40:00,VIC1,169.34521
2025-07-30 05:45:00,VIC1,130.85813
2025-07-30 05:50:00,VIC1,163.81444
2025-07-30 05:55:00,VIC1,172.25972
2025-07-30 06:00:00,VIC1,166.83132
2025-07-30 06:05:00,VIC1,166.83132
2025-07-30 06:10:00,VIC1,166.5686
2025-07-30 06:15:00,VIC1,171.48226
2025-07-30 06:20:00,VIC1,190.86574
2025-07-30 06:25:00,VIC1,227.97
2025-07-30 06:30:00,VIC1,187.44459
2025-07-30 06:35:00,VIC1,182.55722
2025-07-30 06:40:00,VIC1,166.29794
2025-07-30 06:45:00,VIC1,158.0
2025-07-30 06:50:00,VIC1,158.0
2025-07-30 06:55:00,VIC1,242.5832
2025-07-30 07:00:00,VIC1,247.45
2025-07-30 07:05:00,VIC1,247.45
2025-07-30 07:10:00,VIC1,215.64432
2025-07-30 07:15:00,VIC1,284.54266
2025-07-30 07:20:00,VIC1,247.45
2025-07-30 07:25:00,VIC1,283.51898
2025-07-30 07:30:00,VIC1,272.34807
2025-07-30 07:35:00,VIC1,299.5
2025-07-30 07:40:00,VIC1,270.82
2025-07-30 07:45:00,VIC1,274.70722
2025-07-30 07:50:00,VIC1,247.45
2025-07-30 07:55:00,VIC1,239.77114
2025-07-30 08:00:00,VIC1,170.6261
2025-07-30 08:05:00,VIC1,211.97603
2025-07-30 08:10:00,VIC1,222.54477
2025-07-30 08:15:00,VIC1,269.17796
2025-07-30 08:20:00,VIC1,226.80286
2025-07-30 08:25:00,VIC1,226.8963
2025-07-30 08:30:00,VIC1,156.97
2025-07-30 08:35:00,VIC1,182.41091
2025-07-30 08:40:00,VIC1,156.97
2025-07-30 08:45:00,VIC1,184.22594
2025-07-30 08:50:00,VIC1,156.02
2025-07-30 08:55:00,VIC1,156.02
2025-07-30 09:00:00,VIC1,119.90967
2025-07-30 09:05:00,VIC1,127.22412
2025-07-30 09:10:00,VIC1,126.57395
2025-07-30 09:15:00,VIC1,119.17383
2025-07-30 09:20:00,VIC1,138.56701
2025-07-30 09:25:00,VIC1,115.78761
2025-07-30 09:30:00,VIC1,103.84398
2025-07-30 09:35:00,VIC1,132.72
2025-07-30 09:40:00,VIC1,97.0
2025-07-30 09:45:00,VIC1,85.07012
2025-07-30 09:50:00,VIC1,75.80003
2025-07-30 09:55:00,VIC1,54.40674
2025-07-30 10:00:00,VIC1,53.22044
2025-07-30 10:05:00,VIC1,80.0
2025-07-30 10:10:00,VIC1,80.0
2025-07-30 10:15:00,VIC1,80.0
2025-07-30 10:20:00,VIC1,80.0
2025-07-30 10:25:00,VIC1,78.22797
2025-07-30 10:30:00,VIC1,77.08106
2025-07-30 10:35:00,VIC1,68.31665
2025-07-30 10:40:00,VIC1,75.80003
2025-07-30 10:45:00,VIC1,61.18055
2025-07-30 10:50:00,VIC1,49.86972
2025-07-30 10:55:00,VIC1,49.80192
2025-07-30 11:00:00,VIC1,56.18963
2025-07-30 11:05:00,VIC1,71.28111
2025-07-30 11:10:00,VIC1,54.18143
2025-07-30 11:15:00,VIC1,71.95185
2025-07-30 11:20:00,VIC1,48.19
2025-07-30 11:25:00,VIC1,63.53677
2025-07-30 11:30:00,VIC1,63.5061
2025-07-30 11:35:00,VIC1,48.19
2025-07-30 11:40:00,VIC1,80.36746
2025-07-30 11:45:00,VIC1,71.03436
2025-07-30 11:50:00,VIC1,80.0
2025-07-30 11:55:00,VIC1,75.75094
2025-07-30 12:00:00,VIC1,48.19
2025-07-30 12:05:00,VIC1,81.25456
2025-07-30 12:10:00,VIC1,88.38902
2025-07-30 12:15:00,VIC1,72.93578
2025-07-30 12:20:00,VIC1,60.57225
2025-07-30 12:25:00,VIC1,85.4986
2025-07-30 12:30:00,VIC1,85.89144
2025-07-30 12:35:00,VIC1,48.15
2025-07-30 12:40:00,VIC1,51.69415
2025-07-30 12:45:00,VIC1,84.13455
2025-07-30 12:50:00,VIC1,48.15
2025-07-30 12:55:00,VIC1,83.5455
2025-07-30 13:00:00,VIC1,85.63108
2025-07-30 13:05:00,VIC1,73.06166
2025-07-30 13:10:00,VIC1,72.25469
2025-07-30 13:15:00,VIC1,72.88603
2025-07-30 13:20:00,VIC1,75.80003
2025-07-30 13:25:00,VIC1,70.97
2025-07-30 13:30:00,VIC1,75.63186
2025-07-30 13:35:00,VIC1,62.67964
2025-07-30 13:40:00,VIC1,69.77593
2025-07-30 13:45:00,VIC1,69.81527
2025-07-30 13:50:00,VIC1,69.73016
2025-07-30 13:55:00,VIC1,71.18064
2025-07-30 14:00:00,VIC1,80.0
2025-07-30 14:05:00,VIC1,70.05063
2025-07-30 14:10:00,VIC1,80.0
2025-07-30 14:15:00,VIC1,80.0
2025-07-30 14:20:00,VIC1,80.0
2025-07-30 14:25:00,VIC1,83.88321
2025-07-30 14:30:00,VIC1,67.776
2025-07-30 14:35:00,VIC1,69.06975
2025-07-30 14:40:00,VIC1,74.60478
2025-07-30 14:45:00,VIC1,69.42717
2025-07-30 14:50:00,VIC1,64.58476
2025-07-30 14:55:00,VIC1,68.51058
2025-07-30 15:00:00,VIC1,85.7738
2025-07-30 15:05:00,VIC1,71.2
2025-07-30 15:10:00,VIC1,71.2
2025-07-30 15:15:00,VIC1,65.39692
2025-07-30 15:20:00,VIC1,65.46486
2025-07-30 15:25:00,VIC1,66.72639
2025-07-30 15:30:00,VIC1,71.42076
2025-07-30 15:35:00,VIC1,36.71175
2025-07-30 15:40:00,VIC1,26.44284
2025-07-30 15:45:00,VIC1,26.66654
2025-07-30 15:50:00,VIC1,28.15024
2025-07-30 15:55:00,VIC1,29.75798
2025-07-30 16:00:00,VIC1,78.27
2025-07-30 16:05:00,VIC1,63.50183
2025-07-30 16:10:00,VIC1,64.38477
2025-07-30 16:15:00,VIC1,78.93332
2025-07-30 16:20:00,VIC1,88.49484
2025-07-30 16:25:00,VIC1,102.38532
2025-07-30 16:30:00,VIC1,119.69183
2025-07-30 16:35:00,VIC1,80.0
2025-07-30 16:40:00,VIC1,115.79094
2025-07-30 16:45:00,VIC1,122.9484
2025-07-30 16:50:00,VIC1,158.0
2025-07-30 16:55:00,VIC1,158.0
2025-07-30 17:00:00,VIC1,158.0
2025-07-30 17:05:00,VIC1,151.3188
2025-07-30 17:10:00,VIC1,147.24855
2025-07-30 17:15:00,VIC1,171.57
2025-07-30 17:20:00,VIC1,158.0
2025-07-30 17:25:00,VIC1,158.65812
2025-07-30 17:30:00,VIC1,158.0
2025-07-30 17:35:00,VIC1,161.38826
2025-07-30 17:40:00,VIC1,190.11563
2025-07-30 17:45:00,VIC1,164.44694
2025-07-30 17:50:00,VIC1,208.24702
2025-07-30 17:55:00,VIC1,167.04511
2025-07-30 18:00:00,VIC1,187.86146
2025-07-30 18:05:00,VIC1,186.79221
2025-07-30 18:10:00,VIC1,174.79589
2025-07-30 18:15:00,VIC1,176.0192
2025-07-30 18:20:00,VIC1,158.0
2025-07-30 18:25:00,VIC1,173.58654
2025-07-30 18:30:00,VIC1,159.47055
2025-07-30 18:35:00,VIC1,158.0
2025-07-30 18:40:00,VIC1,158.0
2025-07-30 18:45:00,VIC1,132.72
2025-07-30 18:50:00,VIC1,139.55667
2025-07-30 18:55:00,VIC1,132.72
2025-07-30 19:00:00,VIC1,130.23
2025-07-30 19:05:00,VIC1,130.23
2025-07-30 19:10:00,VIC1,132.72
2025-07-30 19:15:00,VIC1,152.77256
2025-07-30 19:20:00,VIC1,124.12239
2025-07-30 19:25:00,VIC1,129.99485
2025-07-30 19:30:00,VIC1,129.20635
2025-07-30 19:35:00,VIC1,122.02
2025-07-30 19:40:00,VIC1,122.02
2025-07-30 19:45:00,VIC1,120.0
2025-07-30 19:50:00,VIC1,120.0
2025-07-30 19:55:00,VIC1,97.0
2025-07-30 20:00:00,VIC1,112.1243
2025-07-30 20:05:00,VIC1,135.0384
2025-07-30 20:10:00,VIC1,125.36078
2025-07-30 20:15:00,VIC1,130.39012
2025-07-30 20:20:00,VIC1,125.19906
2025-07-30 20:25:00,VIC1,125.25649
2025-07-30 20:30:00,VIC1,126.22848
2025-07-30 20:35:00,VIC1,122.02
2025-07-30 20:40:00,VIC1,122.02
2025-07-30 20:45:00,VIC1,118.76606
2025-07-30 20:50:00,VIC1,120.0
2025-07-30 20:55:00,VIC1,117.95096
2025-07-30 21:00:00,VIC1,120.0
2025-07-30 21:05:00,VIC1,113.32531
2025-07-30 21:10:00,VIC1,120.0
2025-07-30 21:15:00,VIC1,120.0
2025-07-30 21:20:00,VIC1,116.62072
2025-07-30 21:25:00,VIC1,101.04144
2025-07-30 21:30:00,VIC1,97.11327
2025-07-30 21:35:00,VIC1,97.65933
2025-07-30 21:40:00,VIC1,97.0
2025-07-30 21:45:00,VIC1,97.0
2025-07-30 21:50:00,VIC1,89.29509
2025-07-30 21:55:00,VIC1,80.0
2025-07-30 22:00:00,VIC1,80.0
2025-07-30 22:05:00,VIC1,81.8544
2025-07-30 22:10:00,VIC1,97.0
2025-07-30 22:15:00,VIC1,93.53328
2025-07-30 22:20:00,VIC1,93.15752
2025-07-30 22:25:00,VIC1,80.0
2025-07-30 22:30:00,VIC1,81.61711
2025-07-30 22:35:00,VIC1,81.35503
2025-07-30 22:40:00,VIC1,80.0
2025-07-30 22:45:00,VIC1,80.0
2025-07-30 22:50:00,VIC1,80.0
2025-07-30 22:55:00,VIC1,79.88594
2025-07-30 23:00:00,VIC1,71.62951
2025-07-30 23:05:00,VIC1,80.0
2025-07-30 23:10:00,VIC1,80.0
2025-07-30 23:15:00,VIC1,80.0
2025-07-30 23:20:00,VIC1,80.0
2025-07-30 23:25:00,VIC1,80.0
2025-07-30 23:30:00,VIC1,80.0
2025-07-30 23:35:00,VIC1,80.0
2025-07-30 23:40:00,VIC1,80.0
2025-07-30 23:45:00,VIC1,78.08844
2025-07-30 23:50:00,VIC1,78.73246
2025-07-30 23:55:00,VIC1,80.0
2025-07-31 00:00:00,VIC1,69.38397
2025-07-31 00:05:00,VIC1,80.0
2025-07-31 00:10:00,VIC1,77.39907
2025-07-31 00:15:00,VIC1,72.67946
2025-07-31 00:20:00,VIC1,74.69095
2025-07-31 00:25:00,VIC1,75.97684
2025-07-31 00:30:00,VIC1,76.03505
2025-07-31 00:35:00,VIC1,67.75286
2025-07-31 00:40:00,VIC1,69.51539
2025-07-31 00:45:00,VIC1,75.17277
2025-07-31 00:50:00,VIC1,68.23381
2025-07-31 00:55:00,VIC1,68.72105
2025-07-31 01:00:00,VIC1,66.10912
2025-07-31 01:05:00,VIC1,67.43405
2025-07-31 01:10:00,VIC1,67.8298
2025-07-31 01:15:00,VIC1,59.78505
2025-07-31 01:20:00,VIC1,63.97853
2025-07-31 01:25:00,VIC1,48.98948
2025-07-31 01:30:00,VIC1,66.15149
2025-07-31 01:35:00,VIC1,64.4601
2025-07-31 01:40:00,VIC1,73.79631
2025-07-31 01:45:00,VIC1,46.91802
2025-07-31 01:50:00,VIC1,64.06811
2025-07-31 01:55:00,VIC1,66.37696
2025-07-31 02:00:00,VIC1,48.86792
2025-07-31 02:05:00,VIC1,78.89244
2025-07-31 02:10:00,VIC1,67.08213
2025-07-31 02:15:00,VIC1,49.57558
2025-07-31 02:20:00,VIC1,49.64496
2025-07-31 02:25:00,VIC1,73.05002
2025-07-31 02:30:00,VIC1,67.61335
2025-07-31 02:35:00,VIC1,60.88003
2025-07-31 02:40:00,VIC1,65.6644
2025-07-31 02:45:00,VIC1,25.85864
2025-07-31 02:50:00,VIC1,26.40864
2025-07-31 02:55:00,VIC1,46.29261
2025-07-31 03:00:00,VIC1,48.76702
2025-07-31 03:05:00,VIC1,46.47044
2025-07-31 03:10:00,VIC1,23.74715
2025-07-31 03:15:00,VIC1,46.47344
2025-07-31 03:20:00,VIC1,46.85632
2025-07-31 03:25:00,VIC1,62.50047
2025-07-31 03:30:00,VIC1,47.67309
2025-07-31 03:35:00,VIC1,51.77074
2025-07-31 03:40:00,VIC1,71.97051
2025-07-31 03:45:00,VIC1,66.00918
2025-07-31 03:50:00,VIC1,63.85596
2025-07-31 03:55:00,VIC1,52.8054
2025-07-31 04:00:00,VIC1,66.08922
2025-07-31 04:05:00,VIC1,66.8278
2025-07-31 04:10:00,VIC1,72.85941
2025-07-31 04:15:00,VIC1,74.27683
2025-07-31 04:20:00,VIC1,67.52231
2025-07-31 04:25:00,VIC1,75.03847
2025-07-31 04:30:00,VIC1,64.44006
2025-07-31 04:35:00,VIC1,66.03685
2025-07-31 04:40:00,VIC1,73.48054
2025-07-31 04:45:00,VIC1,61.7681
2025-07-31 04:50:00,VIC1,62.46795
2025-07-31 04:55:00,VIC1,65.94412
2025-07-31 05:00:00,VIC1,65.33369
2025-07-31 05:05:00,VIC1,62.0054
2025-07-31 05:10:00,VIC1,61.99514
2025-07-31 05:15:00,VIC1,66.13183
2025-07-31 05:20:00,VIC1,62.25466
2025-07-31 05:25:00,VIC1,62.24887
2025-07-31 05:30:00,VIC1,80.0
2025-07-31 05:35:00,VIC1,74.83239
2025-07-31 05:40:00,VIC1,80.0
2025-07-31 05:45:00,VIC1,80.0
2025-07-31 05:50:00,VIC1,80.0
2025-07-31 05:55:00,VIC1,84.13378
2025-07-31 06:00:00,VIC1,120.0
2025-07-31 06:05:00,VIC1,83.27804
2025-07-31 06:10:00,VIC1,121.00962
2025-07-31 06:15:00,VIC1,120.0
2025-07-31 06:20:00,VIC1,158.0
2025-07-31 06:25:00,VIC1,132.72
2025-07-31 06:30:00,VIC1,132.72
2025-07-31 06:35:00,VIC1,158.0
2025-07-31 06:40:00,VIC1,158.0
2025-07-31 06:45:00,VIC1,158.0
2025-07-31 06:50:00,VIC1,172.01564
2025-07-31 06:55:00,VIC1,231.84512
2025-07-31 07:00:00,VIC1,246.6878
2025-07-31 07:05:00,VIC1,247.45
2025-07-31 07:10:00,VIC1,248.94
2025-07-31 07:15:00,VIC1,247.45
2025-07-31 07:20:00,VIC1,278.07737
2025-07-31 07:25:00,VIC1,281.35448
2025-07-31 07:30:00,VIC1,284.11265
2025-07-31 07:35:00,VIC1,270.82
2025-07-31 07:40:00,VIC1,247.37512
2025-07-31 07:45:00,VIC1,195.09575
